user_id,experiment_id,variant,assigned_at,bucketing_method,affected_by_srm_bug,had_posted_pre_test,platform,att_status
exu_baa46a711a2f4bec,reels_density_q2_2026, control  ,2026-04-01,server_hash,FALSE,yes,android,
exu_8502c97626724f7e,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,FALSE,True,android,
exu_966ae571d5624126,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,yes,android,
exu_f51d16494e084fb6,reels_density_q2_2026, CONTROL  ,2026-04-01,server_hash,N,TRUE,ios,granted
exu_ea893a3db5f0405b,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,
exu_92f3162503f6433e,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_b66e8a6a0855486d,reels_density_q2_2026,Control,2026-04-01,server_hash,no,Y,android,
exu_45c8b14ed3d94924,reels_density_q2_2026,control,2026-04-01,server_hash,no,FALSE,android,
exu_9903eb79855b443b,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,0,android,not_applicable
exu_d062a0bc7df74f7a,reels_density_q2_2026,control,2026-04-01,server_hash,False,Y,android,
exu_86250ca88b704f3e,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,True,ios,granted
exu_e59b84797b564b2b,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,N,ios,granted
exu_0f2972e80da24a43,reels_density_q2_2026,control,2026-04-01,server_hash,N,True,ios,granted
exu_6d015292fd5544ca,reels_density_q2_2026,Control,2026-04-01,server_hash,false,TRUE,android,not_applicable
exu_4af29f69d142455d,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,N,False,ios,granted
exu_f22536022e564dcf,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,True,False,ios,denied
exu_01894ebe4ca94176,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_13f9f5ce278e4bdd,reels_density_q2_2026,control,2026-04-01,server_hash,False,TRUE,android,
exu_27e5cfa92c874ebb,reels_density_q2_2026,control,2026-04-01,server_hash,False,FALSE,android,
exu_4794f53d75c64c46,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,
exu_88ab971f39db4a60,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,false,android,
exu_707de3675cc448fb,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,N,0,android,not_applicable
exu_b1ceb02eabc14c30,reels_density_q2_2026,control,2026-04-01,server_hash,False,0,ios,granted
exu_76cb9383abe34035,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_3c5f1eab301e40a5,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,true,ios,granted
exu_29df87be63674ead,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,false,android,not_applicable
exu_7b1588752d684221,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,False,android,
exu_125d6a56523c4d30,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,no,False,ios,granted
exu_a936b239962441d1,reels_density_q2_2026, Control  ,2026-04-01,server_hash,no,no,android,
exu_f9364aa4efde432e,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,True,True,ios,granted
exu_4101401ffff54fd7,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_cb3fbf31d885473f,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_d5cc7c0c830547c8,reels_density_q2_2026,control,2026-04-01,server_hash,false,0,ios,granted
exu_b943a36abc9445d3,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,True,ios,granted
exu_0b9acf5478c34a92,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,1,Y,android,
exu_676b6ba1ae8a4a32,reels_density_q2_2026,treatment,2026-04-01,server_hash,FALSE,True,ios,granted
exu_6313043c97a24a10,reels_density_q2_2026,control,2026-04-01,server_hash,False,true,android,
exu_15cee5493e174b58,reels_density_q2_2026, control  ,2026-04-01,server_hash,0,yes,ios,granted
exu_0cf989dcfcdd4528,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,N,True,ios,denied
exu_fb531a0c54a9464f,reels_density_q2_2026,Control,2026-04-01,server_hash,N,Y,ios,granted
exu_d49ab6e9685a45d3,reels_density_q2_2026,control,2026-04-01,server_hash,False,0,android,not_applicable
exu_acfee34c0637409b,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,True,ios,granted
exu_a7cce438278a4146,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,android,
exu_6d6c2e357e4c47f3,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,True,android,
exu_66b2b3fd1ef54099,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,True,ios,granted
exu_e2ffb8dc8d0c4d7f,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,TRUE,ios,granted
exu_bcf9d55f47aa41d1,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,false,android,not_applicable
exu_a1a1727ef32146a0,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,ios,granted
exu_8922bd0b4afb40ba,reels_density_q2_2026,Control,2026-04-01,server_hash,False,FALSE,ios,granted
exu_a3bbfac9923843b6,reels_density_q2_2026,Treatment,2026-04-01,server_hash,False,yes,ios,granted
exu_7768ec0ba0114632,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,TRUE,android,not_applicable
exu_562fcd16b5a84c6b,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_c64064fd137a4026,reels_density_q2_2026,control,2026-04-01,server_hash,no,True,android,not_applicable
exu_b6f59e1a4bde41e5,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,false,yes,android,
exu_27fd5496e25940c4,reels_density_q2_2026,Control,2026-04-01,session_hash_fallback,True,False,ios,granted
exu_9209c71eb34d4361,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,Y,ios,granted
exu_b8d1cc4a527d4ca3,reels_density_q2_2026,treatment,2026-04-01,server_hash,FALSE,true,android,not_applicable
exu_bc70126e1bb049f3,reels_density_q2_2026, TREATMENT  ,2026-04-01,server_hash,false,True,android,
exu_636f1cd51734499d,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,True,ios,granted
exu_d652c515086345a6,reels_density_q2_2026,Control,2026-04-01,server_hash,no,True,android,not_applicable
exu_a28a493467c146b6,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_babea1ee3fbb40b9,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,no,1,ios,granted
exu_28525c1432764b56,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,False,android,not_applicable
exu_b2de34d5b0dd430b,reels_density_q2_2026,control,2026-04-01,server_hash,false,True,ios,denied
exu_1301f56266274588,reels_density_q2_2026,Control,2026-04-01,server_hash,False,N,android,
exu_38584c6639ed4f6f,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,1,android,not_applicable
exu_83634383ae794903,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,android,not_applicable
exu_a7ac1cee2ca74e4e,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,
exu_5a3caaca3c7946e8,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,yes,android,
exu_0c08ef07be4d443f,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_42e625068de943a3,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_c52c1d1303e84ad4,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,0,1,android,
exu_c7bb1a2074bb4631,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,false,yes,android,
exu_3fa722865d384f70,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,FALSE,ios,granted
exu_ecd22511598749df,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,FALSE,android,not_applicable
exu_0f05c160c6874c2b,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,not_applicable
exu_99a5ad4ffefc4cf4,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,true,False,android,not_applicable
exu_9f60b80315ac47b3,reels_density_q2_2026,Treatment,2026-04-01,server_hash,False,no,ios,granted
exu_410eba55755a4c57,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,False,ios,granted
exu_57cc340e11eb4c9f,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,TRUE,ios,granted
exu_89c4144def744119,reels_density_q2_2026,control,2026-04-01,server_hash,False,false,android,
exu_0778bf5707ac4dbf,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_c7aea648dca44084,reels_density_q2_2026,control,2026-04-01,server_hash,no,false,android,not_applicable
exu_de878b96e4374a04,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,Y,ios,granted
exu_776e30ac14744d34,reels_density_q2_2026,Control,2026-04-01,server_hash,False,0,ios,granted
exu_d9ec95fff82f4ee7,reels_density_q2_2026,control,2026-04-01,server_hash,0,True,ios,granted
exu_359601f66d274724,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,1,ios,granted
exu_c4e649fb856c4485,reels_density_q2_2026,control,2026-04-01,server_hash,False,false,android,
exu_f946437add24464f,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,TRUE,ios,granted
exu_91cb002573364ffd,reels_density_q2_2026,control,2026-04-01,server_hash,N,N,ios,denied
exu_431d031172fb4033,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,False,ios,granted
exu_1fe3a50cac404d4d,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,1,android,not_applicable
exu_c175e8bedbc44363,reels_density_q2_2026,control,2026-04-01,server_hash,0,True,ios,denied
exu_93b49b822ca74ba5,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,True,android,
exu_16c25dd781684ab9,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,yes,android,
exu_fbe2ac8364cc481e,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,False,android,
exu_15bc778b608e406e,reels_density_q2_2026, Treatment  ,2026-04-01,server_hash,False,True,ios,granted
exu_4ae715887be84259,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,False,ios,granted
exu_430794e2ba794579,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,no,True,android,
exu_e197ec5572ff4569,reels_density_q2_2026,Treatment,2026-04-01,server_hash,False,N,ios,granted
exu_39c1aadfef254fe2,reels_density_q2_2026,control,2026-04-01,server_hash,N,TRUE,ios,granted
exu_c13bb51d3d284046,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_1faa3820a2084883,reels_density_q2_2026,control,2026-04-01,server_hash,False,N,android,
exu_34bb553c570144c6,reels_density_q2_2026,control,2026-04-01,server_hash,no,yes,android,
exu_07c8b61b959745ff,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,True,android,
exu_486c8e6f3f874f64,reels_density_q2_2026,treatment,2026-04-01,server_hash,FALSE,False,ios,granted
exu_ab2937a00f164865,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,True,android,not_applicable
exu_6aa76faab65947e3,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,denied
exu_519353a3a3934755,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,not_applicable
exu_5c10766404ab4868,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,TRUE,android,not_applicable
exu_12841579628b44ee,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,Y,android,
exu_7131bf328c2e4c3e,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,N,ios,granted
exu_ebd84c3dc5644569,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,Y,ios,denied
exu_860ec41a92bc44ad,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,True,ios,granted
exu_9a1092201cf8422d,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,android,not_applicable
exu_b550025061374b75,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,no,ios,granted
exu_bb28f15cb5f64b71,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,1,True,ios,granted
exu_111877f9210a485e,reels_density_q2_2026,control,2026-04-01,server_hash,False,N,ios,granted
exu_4a07e0e44e8043b9,reels_density_q2_2026,control,2026-04-01,server_hash,False,yes,ios,granted
exu_f7ef6068e5b14156,reels_density_q2_2026,Treatment,2026-04-01,server_hash,FALSE,False,ios,granted
exu_a08e971a56324767,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,FALSE,ios,granted
exu_5aba693f5eec4260,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,false,ios,granted
exu_ded3ce80c1524159,reels_density_q2_2026,control,2026-04-01,server_hash,False,true,ios,granted
exu_7cd24f424c3044fb,reels_density_q2_2026,Control,2026-04-01,server_hash,False,FALSE,ios,granted
exu_ab5c41433ffc4b33,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,
exu_f699864638544a69,reels_density_q2_2026,Treatment,2026-04-01,server_hash,0,FALSE,android,
exu_006554b1389246df,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,0,ios,granted
exu_d8fe4264b9eb4f6e,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,1,android,
exu_b7c71f263ea64f8b,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_8d9418a9476a44e7,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,1,android,not_applicable
exu_5d344e6ad7cf4684,reels_density_q2_2026,control,2026-04-01,server_hash,False,1,android,
exu_209364ec31404989,reels_density_q2_2026,control,2026-04-01,server_hash,False,TRUE,ios,granted
exu_76c5674f874f4955,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,TRUE,ios,granted
exu_d59bf0c9640540d5,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,no,Y,android,not_applicable
exu_d3b542e5d39047e2,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,False,ios,granted
exu_a77c46d65d7c4ff0,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,no,True,ios,granted
exu_bdc068a71a5b4932,reels_density_q2_2026,Treatment,2026-04-01,server_hash,False,True,android,not_applicable
exu_7be21b0e033d488c,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,FALSE,True,android,
exu_a8d1159ebe2b46ff,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,N,False,ios,denied
exu_9b5cd65b16694e4f,reels_density_q2_2026,control,2026-04-01,server_hash,N,yes,ios,granted
exu_edd03c7201844fb9,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,denied
exu_918c0fb743f54963,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_dbe7c5ef9afc463a,reels_density_q2_2026,control,2026-04-01,server_hash,false,no,ios,granted
exu_a81332d71ee84edd,reels_density_q2_2026,control,2026-04-01,server_hash,0,True,android,
exu_ea5ad95191724024,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,
exu_b752b196b6664102,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,True,ios,granted
exu_8d991e578ca14030,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,true,ios,granted
exu_8020e59fa43f48af,reels_density_q2_2026,control,2026-04-01,server_hash,False,no,android,
exu_8152bc3bbb0e4e02,reels_density_q2_2026,CONTROL,2026-04-01,session_hash_fallback,TRUE,FALSE,android,not_applicable
exu_a4dfeccb388e4db6,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,yes,android,
exu_12ff2391aefc4406,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,True,android,
exu_9b543aed67454937,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,granted
exu_df5f2a88334f4d5a,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,not_applicable
exu_ba2ff211750b4d5d,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,True,ios,granted
exu_db59c85d90054f86,reels_density_q2_2026,control,2026-04-01,server_hash,0,no,ios,granted
exu_3bcc3cf36e5b404a,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,FALSE,ios,granted
exu_4337e96bbfe142f2,reels_density_q2_2026,control,2026-04-01,server_hash,False,Y,android,
exu_976a6f61e89c442c,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,True,ios,granted
exu_565a934a33624541,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,false,ios,granted
exu_7853edef6d91482c,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,no,ios,granted
exu_71f3552d51c04714,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_f680fcc844b744c2,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,android,
exu_80dab9b17d934f42,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,granted
exu_0168efa6d1924e38,reels_density_q2_2026,Control,2026-04-01,session_hash_fallback,True,Y,ios,granted
exu_d58b50acf29f4b7a,reels_density_q2_2026,control,2026-04-01,server_hash,false,TRUE,ios,denied
exu_2e0043a8d3a04f7f,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,TRUE,ios,denied
exu_d4ae9275e59945af,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,yes,ios,granted
exu_7259641ff0244909,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,
exu_abe686ef1b314175,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,0,ios,granted
exu_9d92a60a57e046df,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,True,ios,granted
exu_0925a9c870df4f26,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,Y,ios,granted
exu_c52e5667f6064caa,reels_density_q2_2026,control,2026-04-01,server_hash,False,1,ios,granted
exu_49a9f6463636462a,reels_density_q2_2026,control,2026-04-01,server_hash,0,N,ios,granted
exu_808e28580b9749df,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,android,
exu_622479f3ed534ee7,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,0,ios,granted
exu_0687dee226ec447c,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,FALSE,android,
exu_165684837714442d,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,no,ios,granted
exu_01ca92f07c594674,reels_density_q2_2026,control,2026-04-01,server_hash,N,False,android,
exu_8ace40e1873c4bdc,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,not_applicable
exu_2121252c89e540bf,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,False,android,
exu_1a90680d6cef405b,reels_density_q2_2026,Treatment,2026-04-01,server_hash,False,True,android,not_applicable
exu_7934d139c5094e74,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,True,android,not_applicable
exu_e3ffdb647c80478b,reels_density_q2_2026,Treatment,2026-04-01,server_hash,false,FALSE,android,not_applicable
exu_feb24dc6c53341a0,reels_density_q2_2026,control,2026-04-01,server_hash,False,N,ios,granted
exu_1064087e0d944b6d,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,FALSE,False,ios,granted
exu_81b9cba3ddcf4950,reels_density_q2_2026,Treatment,2026-04-01,server_hash,FALSE,False,android,
exu_49224be1bf4a4d6e,reels_density_q2_2026,control,2026-04-01,server_hash,false,True,android,
exu_d9e26c2182ca4ac2,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,0,ios,granted
